"{'x': -22.189424514770508, 'y': -4.585872650146484, 'z': -35.539852142333984}"
"{'x': -22.298263549804688, 'y': -4.820091247558594, 'z': -35.27204513549805}"
"{'x': -22.27593231201172, 'y': -5.184699535369873, 'z': -35.55753707885742}"
"{'x': -22.160709381103516, 'y': -5.497040271759033, 'z': -36.190956115722656}"
"{'x': -22.223617553710938, 'y': -5.602072238922119, 'z': -36.120384216308594}"
"{'x': -22.272232055664062, 'y': -6.026660919189453, 'z': -35.66380310058594}"
"{'x': -22.317338943481445, 'y': -6.398900508880615, 'z': -35.617679595947266}"
"{'x': -22.29998207092285, 'y': -6.539289951324463, 'z': -35.46493148803711}"
"{'x': -22.313289642333984, 'y': -6.74091911315918, 'z': -35.54480743408203}"
"{'x': -22.342418670654297, 'y': -6.891386985778809, 'z': -35.74564743041992}"
"{'x': -22.427780151367188, 'y': -7.052030563354492, 'z': -35.65972137451172}"
"{'x': -22.472923278808594, 'y': -7.267173767089844, 'z': -35.474124908447266}"
"{'x': -22.683279037475586, 'y': -7.554437160491943, 'z': -35.472537994384766}"
"{'x': -22.751035690307617, 'y': -7.771464824676514, 'z': -35.15807342529297}"
"{'x': -22.83273696899414, 'y': -8.10765266418457, 'z': -34.77067947387695}"
"{'x': -22.866878509521484, 'y': -8.283721923828125, 'z': -34.56248092651367}"
"{'x': -23.053747177124023, 'y': -8.484829902648926, 'z': -34.5818977355957}"
"{'x': -23.072294235229492, 'y': -8.870043754577637, 'z': -34.32577133178711}"
"{'x': -23.017131805419922, 'y': -9.037481307983398, 'z': -34.01687240600586}"
"{'x': -22.92658805847168, 'y': -9.091740608215332, 'z': -33.97384262084961}"
"{'x': -22.876089096069336, 'y': -9.350086212158203, 'z': -34.010093688964844}"
"{'x': -22.888317108154297, 'y': -9.535870552062988, 'z': -33.738399505615234}"
"{'x': -23.038267135620117, 'y': -9.799905776977539, 'z': -33.62810516357422}"
"{'x': -23.22243881225586, 'y': -10.093526840209961, 'z': -33.66127395629883}"
"{'x': -23.28519630432129, 'y': -10.240839004516602, 'z': -33.31930923461914}"
"{'x': -23.347761154174805, 'y': -10.489657402038574, 'z': -32.988582611083984}"
"{'x': -23.388784408569336, 'y': -10.762800216674805, 'z': -32.8248176574707}"
"{'x': -23.442453384399414, 'y': -11.103196144104004, 'z': -32.618648529052734}"
"{'x': -23.429889678955078, 'y': -11.439794540405273, 'z': -32.20429229736328}"
"{'x': -23.257780075073242, 'y': -11.715240478515625, 'z': -31.956239700317383}"
"{'x': -23.151195526123047, 'y': -11.955124855041504, 'z': -31.756677627563477}"
"{'x': -23.43942642211914, 'y': -12.080103874206543, 'z': -31.65667724609375}"
"{'x': -23.678064346313477, 'y': -12.196267127990723, 'z': -31.952531814575195}"
"{'x': -23.718538284301758, 'y': -12.351411819458008, 'z': -32.0804557800293}"
"{'x': -23.862598419189453, 'y': -12.62885856628418, 'z': -31.720964431762695}"
"{'x': -23.951692581176758, 'y': -12.944071769714355, 'z': -31.75834846496582}"
"{'x': -23.764474868774414, 'y': -13.335027694702148, 'z': -31.35555076599121}"
"{'x': -23.60398292541504, 'y': -13.590420722961426, 'z': -31.03192710876465}"
"{'x': -23.701740264892578, 'y': -13.648771286010742, 'z': -30.944032669067383}"
"{'x': -23.74742889404297, 'y': -13.760598182678223, 'z': -30.67307472229004}"
"{'x': -23.704923629760742, 'y': -14.135461807250977, 'z': -30.59175682067871}"
"{'x': -23.765939712524414, 'y': -14.331130981445312, 'z': -30.058944702148438}"
"{'x': -23.649547576904297, 'y': -14.588441848754883, 'z': -29.735553741455078}"
"{'x': -23.638277053833008, 'y': -14.783806800842285, 'z': -29.51512908935547}"
"{'x': -23.63848114013672, 'y': -14.9835844039917, 'z': -29.44273567199707}"
"{'x': -23.70842933654785, 'y': -15.098091125488281, 'z': -29.381988525390625}"
"{'x': -23.934045791625977, 'y': -15.129012107849121, 'z': -29.113248825073242}"
"{'x': -24.155542373657227, 'y': -15.41553783416748, 'z': -28.584060668945312}"
"{'x': -24.2800350189209, 'y': -15.684826850891113, 'z': -28.09906768798828}"
"{'x': -24.324811935424805, 'y': -15.888199806213379, 'z': -27.614683151245117}"
"{'x': -24.289302825927734, 'y': -15.966585159301758, 'z': -27.833641052246094}"
"{'x': -24.351966857910156, 'y': -16.205915451049805, 'z': -27.972929000854492}"
"{'x': -24.312997817993164, 'y': -16.41320037841797, 'z': -27.593868255615234}"
"{'x': -24.285545349121094, 'y': -16.415552139282227, 'z': -27.158069610595703}"
"{'x': -24.274145126342773, 'y': -16.72620391845703, 'z': -26.84853744506836}"
"{'x': -24.18785858154297, 'y': -16.96757698059082, 'z': -26.44428825378418}"
"{'x': -24.070281982421875, 'y': -17.173460006713867, 'z': -26.1970157623291}"
"{'x': -24.079452514648438, 'y': -17.379703521728516, 'z': -26.003522872924805}"
"{'x': -24.218923568725586, 'y': -17.813121795654297, 'z': -25.723846435546875}"
"{'x': -24.45702362060547, 'y': -18.11846923828125, 'z': -25.426876068115234}"
"{'x': -24.576923370361328, 'y': -18.219139099121094, 'z': -25.17097282409668}"
"{'x': -24.662630081176758, 'y': -18.162029266357422, 'z': -24.829317092895508}"
"{'x': -24.578176498413086, 'y': -18.399166107177734, 'z': -24.75788116455078}"
"{'x': -24.65983009338379, 'y': -18.58882713317871, 'z': -24.62848663330078}"
"{'x': -24.891267776489258, 'y': -18.61287498474121, 'z': -24.35301971435547}"
"{'x': -24.823013305664062, 'y': -18.698474884033203, 'z': -23.85177230834961}"
"{'x': -24.61870574951172, 'y': -18.80398178100586, 'z': -23.577112197875977}"
"{'x': -24.531953811645508, 'y': -18.9017276763916, 'z': -23.390586853027344}"
"{'x': -24.451583862304688, 'y': -19.060895919799805, 'z': -22.911502838134766}"
"{'x': -24.50394630432129, 'y': -19.237262725830078, 'z': -22.403593063354492}"
"{'x': -24.578336715698242, 'y': -19.34971809387207, 'z': -21.77669334411621}"
"{'x': -24.475099563598633, 'y': -19.615324020385742, 'z': -21.456073760986328}"
"{'x': -24.380422592163086, 'y': -19.880279541015625, 'z': -21.535282135009766}"
"{'x': -24.41485595703125, 'y': -20.02544593811035, 'z': -21.215423583984375}"
"{'x': -24.490652084350586, 'y': -20.071718215942383, 'z': -20.909055709838867}"
"{'x': -24.469707489013672, 'y': -20.265926361083984, 'z': -20.29800033569336}"
"{'x': -24.58492088317871, 'y': -20.52751922607422, 'z': -19.801612854003906}"
"{'x': -24.68068504333496, 'y': -20.780174255371094, 'z': -19.59933090209961}"
"{'x': -24.656583786010742, 'y': -20.78875732421875, 'z': -19.514223098754883}"
"{'x': -24.689359664916992, 'y': -20.94718360900879, 'z': -19.21477699279785}"
"{'x': -24.8375244140625, 'y': -21.168006896972656, 'z': -18.708669662475586}"
"{'x': -24.75929832458496, 'y': -21.28255844116211, 'z': -18.090662002563477}"
"{'x': -24.705957412719727, 'y': -21.478618621826172, 'z': -17.45279884338379}"
"{'x': -24.71024513244629, 'y': -21.68233871459961, 'z': -16.970508575439453}"
"{'x': -24.848628997802734, 'y': -21.62884521484375, 'z': -16.5571346282959}"
"{'x': -24.84007453918457, 'y': -21.623579025268555, 'z': -16.476099014282227}"
"{'x': -24.850818634033203, 'y': -21.65311050415039, 'z': -16.350839614868164}"
"{'x': -24.827407836914062, 'y': -21.660051345825195, 'z': -15.898880958557129}"
"{'x': -24.728172302246094, 'y': -21.814828872680664, 'z': -15.463150978088379}"
"{'x': -24.82927703857422, 'y': -21.872343063354492, 'z': -15.16159725189209}"
"{'x': -24.954360961914062, 'y': -21.957860946655273, 'z': -15.165389060974121}"
"{'x': -25.022621154785156, 'y': -22.204622268676758, 'z': -15.070311546325684}"
"{'x': -25.004724502563477, 'y': -22.362897872924805, 'z': -14.608219146728516}"
"{'x': -25.028831481933594, 'y': -22.675945281982422, 'z': -14.372746467590332}"
"{'x': -25.05657196044922, 'y': -22.873092651367188, 'z': -13.713027954101562}"
"{'x': -25.041635513305664, 'y': -23.00663185119629, 'z': -13.76369571685791}"
"{'x': -25.125272750854492, 'y': -23.057525634765625, 'z': -13.409666061401367}"
"{'x': -25.00519371032715, 'y': -23.113170623779297, 'z': -13.10478401184082}"
"{'x': -24.829835891723633, 'y': -23.158599853515625, 'z': -12.875889778137207}"
"{'x': -24.774999618530273, 'y': -23.17402458190918, 'z': -12.301240921020508}"
"{'x': -24.7686767578125, 'y': -23.260272979736328, 'z': -11.957269668579102}"
"{'x': -24.799413681030273, 'y': -23.33249282836914, 'z': -11.712045669555664}"
"{'x': -24.859968185424805, 'y': -23.3435001373291, 'z': -11.168679237365723}"
"{'x': -24.866125106811523, 'y': -23.529748916625977, 'z': -10.518180847167969}"
"{'x': -24.8176212310791, 'y': -23.47318458557129, 'z': -9.868240356445312}"
"{'x': -24.720048904418945, 'y': -23.369882583618164, 'z': -9.546073913574219}"
"{'x': -24.56800651550293, 'y': -23.604249954223633, 'z': -9.189098358154297}"
"{'x': -24.606521606445312, 'y': -23.636598587036133, 'z': -8.926048278808594}"
"{'x': -24.535232543945312, 'y': -23.60671615600586, 'z': -8.961127281188965}"
"{'x': -24.64635467529297, 'y': -23.56537628173828, 'z': -8.789329528808594}"
"{'x': -24.72431755065918, 'y': -23.535085678100586, 'z': -8.327741622924805}"
"{'x': -24.691543579101562, 'y': -23.491846084594727, 'z': -8.080018997192383}"
"{'x': -24.668275833129883, 'y': -23.548877716064453, 'z': -7.789726257324219}"
"{'x': -24.66163444519043, 'y': -23.669307708740234, 'z': -7.644150733947754}"
"{'x': -24.70517921447754, 'y': -23.77067756652832, 'z': -7.092829704284668}"
"{'x': -24.69614028930664, 'y': -24.040477752685547, 'z': -6.839108943939209}"
"{'x': -24.749469757080078, 'y': -24.309722900390625, 'z': -6.760975360870361}"
"{'x': -24.69568634033203, 'y': -24.241268157958984, 'z': -6.414856433868408}"
"{'x': -24.71464729309082, 'y': -24.254770278930664, 'z': -5.605013370513916}"
"{'x': -24.743831634521484, 'y': -24.37566375732422, 'z': -5.131318092346191}"
"{'x': -24.898906707763672, 'y': -24.343175888061523, 'z': -5.087954998016357}"
"{'x': -24.773096084594727, 'y': -24.467483520507812, 'z': -4.885617733001709}"
"{'x': -24.825897216796875, 'y': -24.33818244934082, 'z': -4.4653639793396}"
"{'x': -24.818115234375, 'y': -24.406949996948242, 'z': -4.0612688064575195}"
"{'x': -24.79436492919922, 'y': -24.51423454284668, 'z': -3.6704487800598145}"
"{'x': -24.90526008605957, 'y': -24.396953582763672, 'z': -3.3085484504699707}"
"{'x': -24.954877853393555, 'y': -24.398792266845703, 'z': -3.0104727745056152}"
"{'x': -24.85936737060547, 'y': -24.403337478637695, 'z': -2.8983166217803955}"
"{'x': -24.703414916992188, 'y': -24.455453872680664, 'z': -2.2187001705169678}"
"{'x': -24.537504196166992, 'y': -24.446434020996094, 'z': -1.8093891143798828}"
"{'x': -24.572202682495117, 'y': -24.404220581054688, 'z': -1.621687650680542}"
"{'x': -24.39409065246582, 'y': -24.435028076171875, 'z': -1.5192219018936157}"
"{'x': -24.271554946899414, 'y': -24.34031105041504, 'z': -1.5166126489639282}"
"{'x': -24.51740837097168, 'y': -24.464733123779297, 'z': -0.874511182308197}"
"{'x': -24.600704193115234, 'y': -24.37505340576172, 'z': -0.29284241795539856}"
"{'x': -24.565811157226562, 'y': -24.4067440032959, 'z': -0.1578543484210968}"
"{'x': -24.5545654296875, 'y': -24.416460037231445, 'z': 0.04127294942736626}"
"{'x': -24.689990997314453, 'y': -24.36553192138672, 'z': 0.18360565602779388}"
"{'x': -24.692184448242188, 'y': -24.2368106842041, 'z': 0.6607047319412231}"
"{'x': -24.790861129760742, 'y': -24.349857330322266, 'z': 1.3015505075454712}"
"{'x': -24.624378204345703, 'y': -24.454647064208984, 'z': 1.547983169555664}"
"{'x': -24.27143096923828, 'y': -24.621788024902344, 'z': 1.6724756956100464}"
"{'x': -24.251420974731445, 'y': -24.678674697875977, 'z': 2.2401859760284424}"
"{'x': -24.333934783935547, 'y': -24.548017501831055, 'z': 2.3595237731933594}"
"{'x': -24.251544952392578, 'y': -24.5704402923584, 'z': 2.7174198627471924}"
"{'x': -24.172590255737305, 'y': -24.604114532470703, 'z': 2.9016807079315186}"
"{'x': -24.31998634338379, 'y': -24.542640686035156, 'z': 3.1367897987365723}"
"{'x': -24.43883514404297, 'y': -24.509387969970703, 'z': 3.420738697052002}"
"{'x': -24.448219299316406, 'y': -24.36591148376465, 'z': 3.955521583557129}"
"{'x': -24.416187286376953, 'y': -24.41299057006836, 'z': 4.4050679206848145}"
"{'x': -24.339296340942383, 'y': -24.327058792114258, 'z': 4.811523914337158}"
"{'x': -24.172718048095703, 'y': -24.12893295288086, 'z': 5.399698734283447}"
"{'x': -23.933439254760742, 'y': -24.196395874023438, 'z': 5.740427494049072}"
"{'x': -23.83724594116211, 'y': -24.2265682220459, 'z': 5.926377296447754}"
"{'x': -23.883827209472656, 'y': -24.27739715576172, 'z': 6.156215190887451}"
"{'x': -23.841739654541016, 'y': -24.025779724121094, 'z': 6.4148712158203125}"
"{'x': -23.837207794189453, 'y': -23.756591796875, 'z': 6.6822919845581055}"
"{'x': -23.98628044128418, 'y': -23.617704391479492, 'z': 7.065408706665039}"
"{'x': -24.019025802612305, 'y': -23.815780639648438, 'z': 7.298374652862549}"
"{'x': -24.147592544555664, 'y': -23.806055068969727, 'z': 7.576547622680664}"
"{'x': -24.158409118652344, 'y': -23.76497459411621, 'z': 7.934828758239746}"
"{'x': -24.169612884521484, 'y': -23.738508224487305, 'z': 8.166299819946289}"
"{'x': -24.171863555908203, 'y': -23.716876983642578, 'z': 8.622819900512695}"
"{'x': -24.1163272857666, 'y': -23.53946876525879, 'z': 9.244075775146484}"
"{'x': -23.895784378051758, 'y': -23.46398162841797, 'z': 9.414070129394531}"
"{'x': -23.892629623413086, 'y': -23.632890701293945, 'z': 9.522068977355957}"
"{'x': -23.979442596435547, 'y': -23.621540069580078, 'z': 9.573848724365234}"
"{'x': -24.027027130126953, 'y': -23.531532287597656, 'z': 9.979252815246582}"
"{'x': -23.926206588745117, 'y': -23.422042846679688, 'z': 9.897902488708496}"
"{'x': -23.867515563964844, 'y': -23.37627601623535, 'z': 9.973496437072754}"
"{'x': -23.954280853271484, 'y': -23.149921417236328, 'z': 10.191221237182617}"
"{'x': -23.99244499206543, 'y': -23.034515380859375, 'z': 10.935115814208984}"
"{'x': -24.07485008239746, 'y': -22.87152862548828, 'z': 11.305024147033691}"
"{'x': -24.139928817749023, 'y': -22.661209106445312, 'z': 11.226058959960938}"
"{'x': -24.038253784179688, 'y': -22.58170509338379, 'z': 11.491670608520508}"
"{'x': -23.966346740722656, 'y': -22.589269638061523, 'z': 11.845898628234863}"
"{'x': -23.853517532348633, 'y': -22.584545135498047, 'z': 12.29071044921875}"
"{'x': -23.63610076904297, 'y': -22.619396209716797, 'z': 12.640419006347656}"
"{'x': -23.689781188964844, 'y': -22.748430252075195, 'z': 13.314241409301758}"
"{'x': -23.815898895263672, 'y': -22.72577667236328, 'z': 13.86954402923584}"
"{'x': -23.80426597595215, 'y': -22.577173233032227, 'z': 14.17259407043457}"
"{'x': -23.777385711669922, 'y': -22.56913948059082, 'z': 14.51283073425293}"
"{'x': -23.78826904296875, 'y': -22.591081619262695, 'z': 14.755441665649414}"
"{'x': -23.948631286621094, 'y': -22.54647445678711, 'z': 14.977566719055176}"
"{'x': -23.869487762451172, 'y': -22.491256713867188, 'z': 15.228307723999023}"
"{'x': -23.677167892456055, 'y': -22.340269088745117, 'z': 15.696195602416992}"
"{'x': -23.470355987548828, 'y': -22.220909118652344, 'z': 15.996058464050293}"
"{'x': -23.217443466186523, 'y': -22.181365966796875, 'z': 16.314159393310547}"
"{'x': -23.111276626586914, 'y': -22.074901580810547, 'z': 16.49738121032715}"
"{'x': -23.116374969482422, 'y': -21.840429306030273, 'z': 16.559904098510742}"
"{'x': -23.067317962646484, 'y': -21.58228302001953, 'z': 16.74770164489746}"
"{'x': -22.96471405029297, 'y': -21.6405086517334, 'z': 17.202632904052734}"
"{'x': -22.954383850097656, 'y': -21.789783477783203, 'z': 17.265878677368164}"
"{'x': -23.131820678710938, 'y': -21.58164405822754, 'z': 17.557571411132812}"
"{'x': -23.329519271850586, 'y': -21.334474563598633, 'z': 17.443931579589844}"
"{'x': -23.3925838470459, 'y': -21.03839683532715, 'z': 17.25514793395996}"
"{'x': -23.132295608520508, 'y': -21.148977279663086, 'z': 17.721389770507812}"
"{'x': -22.4398250579834, 'y': -21.08680534362793, 'z': 18.095197677612305}"
"{'x': -22.683650970458984, 'y': -21.002988815307617, 'z': 18.41227912902832}"
"{'x': -22.87263298034668, 'y': -20.98800277709961, 'z': 18.462427139282227}"
"{'x': -22.932891845703125, 'y': -20.60208511352539, 'z': 18.6464900970459}"
"{'x': -22.984607696533203, 'y': -20.536090850830078, 'z': 18.929121017456055}"
"{'x': -23.11174201965332, 'y': -20.538509368896484, 'z': 19.383872985839844}"
"{'x': -23.294584274291992, 'y': -20.2806339263916, 'z': 19.774198532104492}"
"{'x': -23.328798294067383, 'y': -20.403345108032227, 'z': 20.195627212524414}"
"{'x': -23.137516021728516, 'y': -20.349340438842773, 'z': 20.309011459350586}"
"{'x': -22.933382034301758, 'y': -20.228757858276367, 'z': 20.608901977539062}"
"{'x': -22.718059539794922, 'y': -20.156774520874023, 'z': 20.635141372680664}"
"{'x': -22.625062942504883, 'y': -20.163461685180664, 'z': 21.066741943359375}"
"{'x': -22.69071388244629, 'y': -20.053770065307617, 'z': 21.51862335205078}"
"{'x': -22.74781608581543, 'y': -19.817811965942383, 'z': 21.46637725830078}"
"{'x': -22.833768844604492, 'y': -19.701213836669922, 'z': 21.637216567993164}"
"{'x': -23.02988052368164, 'y': -19.692535400390625, 'z': 21.601930618286133}"
"{'x': -23.21755027770996, 'y': -19.451745986938477, 'z': 21.485530853271484}"
"{'x': -23.192556381225586, 'y': -19.346271514892578, 'z': 21.917158126831055}"
"{'x': -23.111501693725586, 'y': -19.362285614013672, 'z': 22.554977416992188}"
"{'x': -23.004703521728516, 'y': -19.333023071289062, 'z': 22.412866592407227}"
"{'x': -22.889665603637695, 'y': -19.158794403076172, 'z': 22.47614097595215}"
"{'x': -22.808612823486328, 'y': -18.97655487060547, 'z': 22.697723388671875}"
"{'x': -22.73921012878418, 'y': -18.87173843383789, 'z': 22.728391647338867}"
"{'x': -22.746002197265625, 'y': -18.962291717529297, 'z': 22.926910400390625}"
"{'x': -22.826860427856445, 'y': -18.87839126586914, 'z': 22.88187599182129}"
"{'x': -22.611310958862305, 'y': -19.0723934173584, 'z': 23.243335723876953}"
"{'x': -22.38021469116211, 'y': -19.057899475097656, 'z': 23.57494354248047}"
"{'x': -22.20473289489746, 'y': -18.81009292602539, 'z': 23.570032119750977}"
"{'x': -22.142292022705078, 'y': -18.580703735351562, 'z': 23.339693069458008}"
"{'x': -22.121789932250977, 'y': -18.321365356445312, 'z': 23.441898345947266}"
"{'x': -22.000732421875, 'y': -18.2445125579834, 'z': 23.87088966369629}"
"{'x': -22.066556930541992, 'y': -18.188220977783203, 'z': 24.126798629760742}"
"{'x': -22.195201873779297, 'y': -18.095264434814453, 'z': 24.849506378173828}"
"{'x': -22.030719757080078, 'y': -18.251325607299805, 'z': 24.923139572143555}"
"{'x': -21.97055435180664, 'y': -18.155683517456055, 'z': 24.98265838623047}"
"{'x': -21.862791061401367, 'y': -17.909833908081055, 'z': 25.281049728393555}"
"{'x': -21.863460540771484, 'y': -17.567930221557617, 'z': 25.788694381713867}"
"{'x': -21.7878360748291, 'y': -17.43025779724121, 'z': 26.0647029876709}"
"{'x': -21.70630645751953, 'y': -17.446670532226562, 'z': 25.9762020111084}"
"{'x': -21.582805633544922, 'y': -17.411226272583008, 'z': 25.913461685180664}"
"{'x': -21.505603790283203, 'y': -17.33037757873535, 'z': 26.067651748657227}"
"{'x': -21.612483978271484, 'y': -17.196090698242188, 'z': 26.316457748413086}"
"{'x': -21.686853408813477, 'y': -17.224538803100586, 'z': 26.06325912475586}"
"{'x': -21.694984436035156, 'y': -17.358562469482422, 'z': 26.062000274658203}"
"{'x': -21.705917358398438, 'y': -17.362045288085938, 'z': 26.251739501953125}"
"{'x': -21.615510940551758, 'y': -17.26860809326172, 'z': 26.659639358520508}"
"{'x': -21.590560913085938, 'y': -17.102331161499023, 'z': 26.887340545654297}"
"{'x': -21.625822067260742, 'y': -16.889982223510742, 'z': 27.192256927490234}"
"{'x': -21.63583755493164, 'y': -16.71444320678711, 'z': 27.604589462280273}"
"{'x': -21.73056411743164, 'y': -16.580228805541992, 'z': 27.99234962463379}"
"{'x': -21.864952087402344, 'y': -16.370357513427734, 'z': 27.960411071777344}"
"{'x': -21.90396499633789, 'y': -16.461566925048828, 'z': 27.959375381469727}"
"{'x': -21.744077682495117, 'y': -16.487058639526367, 'z': 28.007389068603516}"
"{'x': -21.713764190673828, 'y': -16.4569091796875, 'z': 28.252824783325195}"
"{'x': -21.7873477935791, 'y': -16.58184051513672, 'z': 28.30572509765625}"
"{'x': -21.6889705657959, 'y': -16.66681480407715, 'z': 28.2603759765625}"
"{'x': -21.464820861816406, 'y': -16.573436737060547, 'z': 28.386926651000977}"
"{'x': -21.37156867980957, 'y': -16.452234268188477, 'z': 28.88736915588379}"
"{'x': -21.392017364501953, 'y': -16.150789260864258, 'z': 29.26504135131836}"
"{'x': -21.213348388671875, 'y': -16.048097610473633, 'z': 29.353723526000977}"
"{'x': -21.083921432495117, 'y': -15.984450340270996, 'z': 29.339031219482422}"
"{'x': -21.090179443359375, 'y': -15.929927825927734, 'z': 29.386255264282227}"
"{'x': -21.08748435974121, 'y': -15.764867782592773, 'z': 29.704862594604492}"
"{'x': -21.094764709472656, 'y': -15.686541557312012, 'z': 30.092615127563477}"
"{'x': -21.389326095581055, 'y': -15.64908218383789, 'z': 30.081161499023438}"
"{'x': -21.3690185546875, 'y': -15.498441696166992, 'z': 30.182931900024414}"
"{'x': -21.36484718322754, 'y': -15.239460945129395, 'z': 30.159656524658203}"
"{'x': -21.39896011352539, 'y': -15.016690254211426, 'z': 30.051382064819336}"
"{'x': -21.25828742980957, 'y': -14.923103332519531, 'z': 30.158811569213867}"
"{'x': -21.078638076782227, 'y': -14.827990531921387, 'z': 30.399154663085938}"
"{'x': -20.98395347595215, 'y': -14.851149559020996, 'z': 30.829166412353516}"
"{'x': -21.060148239135742, 'y': -14.79089069366455, 'z': 31.19266128540039}"
"{'x': -21.027875900268555, 'y': -14.779486656188965, 'z': 31.252105712890625}"
"{'x': -20.966676712036133, 'y': -14.623600006103516, 'z': 31.37337875366211}"
"{'x': -20.924068450927734, 'y': -14.492557525634766, 'z': 31.38568687438965}"
"{'x': -20.81009292602539, 'y': -14.381479263305664, 'z': 31.498456954956055}"
"{'x': -20.752994537353516, 'y': -14.326830863952637, 'z': 31.886140823364258}"
"{'x': -20.782052993774414, 'y': -14.389121055603027, 'z': 32.15546417236328}"
"{'x': -20.725521087646484, 'y': -14.403393745422363, 'z': 32.2985725402832}"
"{'x': -20.58612823486328, 'y': -14.24715805053711, 'z': 32.329833984375}"
"{'x': -20.620513916015625, 'y': -14.012809753417969, 'z': 32.508628845214844}"
"{'x': -20.49282455444336, 'y': -14.024991035461426, 'z': 32.8162727355957}"
"{'x': -20.40537452697754, 'y': -13.903998374938965, 'z': 33.23986053466797}"
"{'x': -20.527973175048828, 'y': -13.805665969848633, 'z': 33.09025573730469}"
"{'x': -20.70185089111328, 'y': -13.662498474121094, 'z': 33.218624114990234}"
"{'x': -20.724407196044922, 'y': -13.58383560180664, 'z': 33.616268157958984}"
"{'x': -20.69569206237793, 'y': -13.619009971618652, 'z': 33.73149490356445}"
"{'x': -20.676042556762695, 'y': -13.503527641296387, 'z': 33.94939041137695}"
"{'x': -20.602434158325195, 'y': -13.410406112670898, 'z': 34.482398986816406}"
"{'x': -20.573772430419922, 'y': -13.335341453552246, 'z': 34.66108322143555}"
"{'x': -20.542736053466797, 'y': -13.090639114379883, 'z': 34.62446975708008}"
"{'x': -20.421415328979492, 'y': -13.227961540222168, 'z': 34.42961502075195}"
"{'x': -20.38283920288086, 'y': -13.162064552307129, 'z': 34.84912109375}"
"{'x': -20.380474090576172, 'y': -13.008346557617188, 'z': 35.03188705444336}"
"{'x': -20.230003356933594, 'y': -13.10194206237793, 'z': 34.754066467285156}"
"{'x': -20.24786949157715, 'y': -12.97607421875, 'z': 34.503597259521484}"
"{'x': -20.3691463470459, 'y': -12.681658744812012, 'z': 34.49946975708008}"
"{'x': -20.359813690185547, 'y': -12.399392127990723, 'z': 34.59342956542969}"
"{'x': -20.37447166442871, 'y': -12.349305152893066, 'z': 34.42576217651367}"
"{'x': -20.400510787963867, 'y': -12.455805778503418, 'z': 34.65835952758789}"
"{'x': -20.238847732543945, 'y': -12.604491233825684, 'z': 35.01462173461914}"
"{'x': -20.15084457397461, 'y': -12.59803295135498, 'z': 34.970638275146484}"
"{'x': -20.02604103088379, 'y': -12.416690826416016, 'z': 35.1160888671875}"
"{'x': -19.99549102783203, 'y': -12.311073303222656, 'z': 34.59081268310547}"
"{'x': -19.884735107421875, 'y': -12.159151077270508, 'z': 34.66039276123047}"
"{'x': -19.888973236083984, 'y': -12.064432144165039, 'z': 35.170066833496094}"
"{'x': -19.914512634277344, 'y': -11.995739936828613, 'z': 35.67655563354492}"
"{'x': -19.827116012573242, 'y': -11.920886039733887, 'z': 36.04887390136719}"
"{'x': -19.981494903564453, 'y': -11.835185050964355, 'z': 36.18216323852539}"
"{'x': -20.134944915771484, 'y': -11.812224388122559, 'z': 36.287384033203125}"
"{'x': -19.999366760253906, 'y': -11.720802307128906, 'z': 36.41999053955078}"
"{'x': -19.877548217773438, 'y': -11.620128631591797, 'z': 36.57388687133789}"
"{'x': -19.133136749267578, 'y': -11.668926239013672, 'z': 36.70392990112305}"
"{'x': -19.171920776367188, 'y': -11.50110149383545, 'z': 36.872528076171875}"
"{'x': -19.17499542236328, 'y': -11.45053768157959, 'z': 37.158199310302734}"
"{'x': -19.20928192138672, 'y': -11.409077644348145, 'z': 37.36180877685547}"
"{'x': -19.355310440063477, 'y': -11.382109642028809, 'z': 37.686405181884766}"
"{'x': -19.618547439575195, 'y': -11.105620384216309, 'z': 37.944271087646484}"
"{'x': -19.752775192260742, 'y': -10.701684951782227, 'z': 37.97087478637695}"
"{'x': -19.762229919433594, 'y': -10.460536003112793, 'z': 37.85386657714844}"
"{'x': -19.827646255493164, 'y': -10.39658260345459, 'z': 37.77383041381836}"
"{'x': -19.85826301574707, 'y': -10.229543685913086, 'z': 37.838905334472656}"
"{'x': -19.764413833618164, 'y': -10.13636589050293, 'z': 38.05051803588867}"
"{'x': -19.762046813964844, 'y': -10.153280258178711, 'z': 38.26114273071289}"
"{'x': -19.67969512939453, 'y': -9.9224853515625, 'z': 38.23939514160156}"
"{'x': -19.345537185668945, 'y': -9.75946044921875, 'z': 38.30181121826172}"
"{'x': -19.150806427001953, 'y': -9.634285926818848, 'z': 38.75056457519531}"
"{'x': -19.219520568847656, 'y': -9.549123764038086, 'z': 38.91203689575195}"
"{'x': -19.333173751831055, 'y': -9.556670188903809, 'z': 38.8940315246582}"
"{'x': -19.456438064575195, 'y': -9.546225547790527, 'z': 38.76605987548828}"
"{'x': -19.293212890625, 'y': -9.668339729309082, 'z': 38.39449691772461}"
"{'x': -19.198583602905273, 'y': -9.593120574951172, 'z': 38.288211822509766}"
"{'x': -19.182220458984375, 'y': -9.312965393066406, 'z': 38.44105911254883}"
"{'x': -19.26287841796875, 'y': -9.309247970581055, 'z': 38.5513801574707}"
"{'x': -18.979890823364258, 'y': -9.437642097473145, 'z': 38.84653854370117}"
